0.177849769592,200200Z
0.00837087631226,200200Z
0.0079870223999,200200Z
0.00813102722168,200200Z
0.0595850944519,200200Z
0.00817489624023,200200Z
0.0188550949097,200200Z
0.0198740959167,200200Z
0.0197999477386,200200Z
0.0491840839386,200200Z
0.00883793830872,200200Z
0.00826215744019,200200Z
0.00833106040955,200200Z
0.00825500488281,200200Z
0.00814914703369,200200Z
0.00814914703369,200200Z
0.0278379917145,200200Z
0.00853514671326,200200Z
0.00809788703918,200200Z
0.00814700126648,200200Z
0.0085768699646,200200Z
0.0275599956512,200200Z
0.00865411758423,200200Z
0.00807905197144,200200Z
0.00799083709717,200200Z
0.0777518749237,200200Z
0.00803017616272,200200Z
0.00782990455627,200200Z
0.007807970047,200200Z
0.00794100761414,200200Z
0.00776314735413,200200Z
0.0604758262634,200200Z
0.00788807868958,200200Z
0.00787305831909,200200Z
0.00780296325684,200200Z
0.00782203674316,200200Z
0.007887840271,200200Z
0.0906450748444,200200Z
0.00803399085999,200200Z
0.00781893730164,200200Z
0.00799107551575,200200Z
0.00787782669067,200200Z
0.00788283348083,200200Z
0.00801491737366,200200Z
0.00803399085999,200200Z
0.0274980068207,200200Z
0.00842714309692,200200Z
0.00775384902954,200200Z
0.00778317451477,200200Z
0.00779914855957,200200Z
0.0272219181061,200200Z
0.00839710235596,200200Z
0.00798010826111,200200Z
0.0698590278625,200200Z
0.00804805755615,200200Z
0.00779795646667,200200Z
0.007817029953,200200Z
0.00780701637268,200200Z
0.0077850818634,200200Z
0.084342956543,200200Z
0.00784301757812,200200Z
0.00796890258789,200200Z
0.00780606269836,200200Z
0.00801491737366,200200Z
0.00782108306885,200200Z
0.00813603401184,200200Z
0.00790810585022,200200Z
0.027174949646,200200Z
0.00831198692322,200200Z
0.00821805000305,200200Z
0.00829792022705,200200Z
0.00826907157898,200200Z
0.0276200771332,200200Z
0.00819993019104,200200Z
0.00809693336487,200200Z
0.0272150039673,200200Z
0.00833702087402,200200Z
0.0079619884491,200200Z
0.0552380084991,200200Z
0.00795888900757,200200Z
0.00804281234741,200200Z
0.078871011734,200200Z
0.0080349445343,200200Z
0.00790214538574,200200Z
0.00795102119446,200200Z
0.0078489780426,200200Z
0.351922988892,200200Z
0.203017950058,200200Z
0.00826978683472,200200Z
0.0078911781311,200200Z
0.00809216499329,200200Z
0.0077919960022,200200Z
0.0080361366272,200200Z
0.00804018974304,200200Z
0.0273880958557,200200Z
0.00853419303894,200200Z
0.00776290893555,200200Z
0.00798487663269,200200Z
0.00779294967651,200200Z
0.034322977066,200200Z
0.00804090499878,200200Z
0.00782990455627,200200Z
0.00824999809265,200200Z
0.0271110534668,200200Z
0.00835800170898,200200Z
0.00775098800659,200200Z
0.0761790275574,200200Z
0.00798797607422,200200Z
0.0078330039978,200200Z
0.00844216346741,200200Z
0.00779795646667,200200Z
0.00783109664917,200200Z
0.0549190044403,200200Z
0.00816798210144,200200Z
0.00812792778015,200200Z
0.00786399841309,200200Z
0.00789594650269,200200Z
0.00789403915405,200200Z
0.0861630439758,200200Z
0.0080771446228,200200Z
0.00776290893555,200200Z
0.00796413421631,200200Z
0.0078330039978,200200Z
0.0077908039093,200200Z
0.0079460144043,200200Z
0.0268650054932,200200Z
0.00845980644226,200200Z
0.0555989742279,200200Z
