0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1023.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1023.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1023.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1023.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
0.10,4.20,-0.71,-1023.
0.10,4.20,-0.71,-1022.
0.10,4.20,-0.71,-1021.
